style,name,category,price,size_scale,A,B,C,D,E,F
105209,CHASE,JK,898.0,0-18,12,6/18,4,4,10,6/14
110272,LADYBIRD,SW,368.0,XS-XX,M,S,L,M,L,S
109212,AMANI,PT,388.0,0-18,2,10,6/16,6,12,8
117123,LOTUSLINK,SC,498.0,ONE,ONE,ONE,ONE,ONE,,
110102,GIGI CARD,SW,668.0,XS-XX,M,L,XL,M,L,XL
112057,MOTION,BL,448.0,0-18,12,6,10,6,8/14,2
115154,SHERRY,DR,528.0,0-18,8,6,10,4,8,10
105093,PETUNIA,JK,748.0,0-18,2,8/16,8,4,6,4/18
112204,LIBERTINE,BL,398.0,0-18,6,6/18,12,8,4,10
112208,WELLINGTON,BL,478.0,0-18,8,2,6,10,12/18,6
114092,MILANO,SK,348.0,0-18,4/18,2,8,4/18,6,8
110038,LANDMARK,SW,498.0,XS-XX,S,L,M,S,M,L
110039,LANDMARK,SW,298.0,XS-XX,S,L,M,S,M,L
112207,PIXIE,BL,478.0,0-18,10/14,8,4,12,2,6/16
109149,DANICA,PT,348.0,0-18,0,12,10,10,8,4
110089,BRIDGEPORT,SW,528.0,XS-XX,L,XL,L,XL,L,XL
110115,DRIVER,SW,298.0,XS-XX,M,L,S,S,M,L
114224,CITY,SK,468.0,XS-XX,S,L,XS,L,XS,M
116017,CLARE,BT,298.0,XS-XX,XL,XL,M,S,L,L
110036,MOONRIVER,SW,528.0,XS-XX,M,S,S,L,S,M
110037,MOONRIVER,SW,288.0,XS-XX,M,S,S,L,S,M
117164,STIRRUP,SC,198.0,ONE,ONE,ONE,ONE,ONE,,
105200,LIBBY,JK,1498.0,0-18,6,8,10,12,4,8
110026,LAKESHORE,SW,328.0,XS-XX,M,S,M,XL,L,S
110035,MARIGOLD,SW,528.0,XS-XX,M,L,XS,L,M,L
110293,TAXI,SW,398.0,XS-XX,S,M,L,M,S,L
105205,LIANA,JK,698.0,0-18,0/10,4,6,8,8/16,10
110025,RACER,SW,448.0,XS-XX,L,XS,S,S,L,M
110033,TOWER,SW,568.0,XS-XX,L,M,M,L,S,M
114200,LIBBY,SK,998.0,0-18,6,8,6,10,4,6
105202,AMARILLO,JK,748.0,0-18,4,6,8,4,8,10
115202,AMARILLO,DR,498.0,0-18,4,6,8,2,4,10
115031,CONNECTION,DR,548.0,XS-XX,M,S,L,M,S,L
117252,PEARLIZED,SC,198.0,ONE,ONE,ONE,ONE,ONE,,
105203,AMANDINE,JK,798.0,0-18,8,10,2,12/16,8,6
112201,PIPPIN,BL,348.0,0-18,8,10,10,4,12,8
109206,BOTTLEGREEN,PT,378.0,0-18,10,6/14,6,4,6/14,10
116014,CHAINED,BT,228.0,XS-XX,L,S,XL,XL,S,M
110029,CONFETTI,SW,348.0,XS-XX,L,S,L,M,L,S
110030,CONFETTI,SW,288.0,XS-XX,L,S,L,M,L,S
110118,LAZULINE,SW,298.0,XS-XX,S,M,M,L,L,S
114203,AMANDINE,SK,428.0,0-18,8,4,12/18,6,8/14,12
110027,ARGYLE,SW,398.0,XS-XX,L,M,L,S,L,S
110028,ARGYLE,SW,318.0,XS-XX,L,M,L,S,L,S
115211,VALENTINE,DR,478.0,0-18,4/14,10,2,10,8/14,8
117165,FLOWER CHAIN,SC,198.0,ONE,ONE,ONE,ONE,ONE,,
110042,SKYWAY,SW,568.0,XS-XX,S,M,S,M,S,M
110047,BOURBON,SW,398.0,XS-XX,XL,L,XL,M,M,L
110045,O'HARE,SW,548.0,XS-XX,S,XL,XXL,XL,S,XXL
109095,DOE,PT,378.0,0-18,8,10,4,8/14,8,4
105001,MAHOGANY,JK,1498.0,0-18,8,10,4,6,12,12
112096,PAULA,BL,448.0,0-18,6,8/16,4,12,8,6/14
112239,CAROB,BL,498.0,0-18,8,12,2,10/18,4,8
114001,MAHOGANY,SK,898.0,0-18,8,10,4,8,12,2
112152,SIMBA,BL,388.0,0-18,10/18,4,8,4,8,12
112213,VICTOIRE,BL,428.0,0-18,12,6,10,6,10,12
114213,VICTOIRE,SK,298.0,0-18,12,6/14,10/14,6,10,12
116010,ALMA,BT,268.0,XS-XX,S,M,L,L,M,S
105196,TAMARIND,JK,698.0,0-18,10/16,4,0/10,8,10,2
110153,HAWK,SW,448.0,XS-XX,S,M,S,L,M,L
110044,BUTTERSCOTCH,SW,528.0,XS-XX,XL,S,L,M,L,XL
109156,CASSAVA,PT,388.0,0-18,12,4,12,8,6,12
110043,TERRACOTTA,SW,468.0,XS-XX,S,M,M,L,S,L
109043,TERRACOTTA,PT,398.0,XS-XX,S,M,M,L,S,M
116002,IDINA,BT,178.0,XS-XX,M,L,S,M,XL,XL
115214,PHOEBE,DR,598.0,0-18,4,10,6,8,12,6
115216,VAPOUR,DR,568.0,0-18,6,10,12,6,4,6
105217,SPRUCE PLAID,JK,678.0,0-18,6/14,4,8,10,4,8/14
110132,GATSBY TEE,SW,518.0,XS-XX,L,M,L,M,L,M
110050,MAJESTY,SW,528.0,XS-XX,XL,L,S,XS,L,M
109217,SPRUCEPLAID,PT,378.0,0-18,6/14,4,8,10,4,8/14
110048,MERCEDES,SW,648.0,XS-XX,L,XXL,L,XXL,L,M
504067,FROND,CT,198.0,XS-XX,S,M,L,S,M,L
112091,STACCATO,BL,398.0,0-18,4,12,8/18,10,6,4
109235,PEAT,PT,998.0,0-18,12,4,6,10,4,8
105197,TUILERIES,JK,548.0,0-18,4/18,6,8/16,12,6,8
110105,GIGI CREW,SW,498.0,XS-XX,M,L,XL,M,L,XL
114197,TUILERIES,SK,298.0,0-18,8/18,2,8,12,4,6
117233,CALLA,SC,178.0,ONE,ONE,ONE,ONE,ONE,,
110051,RITZ,SW,648.0,XS-XX,XL,M,XL,M,XL,M
105120,RUSSET,JK,898.0,0-18,12,10,2,10/18,6,6
110128,SEPIA TEE,SW,518.0,XS-XX,XL,S,M,XL,S,M
104121,ESQUIRE,CT,188.0,XS-XX,M,L,M,L,M,L
109068,ROOT,PT,348.0,0-18,8,2,4,8,2,6
117292,RUMBA,SC,178.0,ONE,ONE,ONE,ONE,ONE,,
105157,FEATHER,JK,1598.0,0-18,4,6,8,10,6,8
115157,FEATHER,DR,998.0,0-18,4,6,8,10,6,8
117276,HEDI,SC,228.0,ONE,ONE,ONE,ONE,ONE,,
115210,EMPEROR,DR,568.0,0-18,8,6,4,6,8,10
117065,MARQUIS,SC,228.0,ONE,ONE,ONE,ONE,ONE,,
115240,VALENTINA,DR,998.0,0-18,8,4,6,6,2,2
105149,DANICA,JK,598.0,0-18,10,12,12,8,8/18,4
112294,ALTHEA,BL,338.0,0-18,2,10,8,6,4,8
110049,BRIGHTS,SW,448.0,XS-XX,M,L,S,L,S,XS
115180,GAMINE,DR,528.0,0-18,,,,,,
117234,BELLEFLEUR,SC,198.0,ONE,ONE,ONE,ONE,ONE,,
110127,SEPIA LONG,SW,668.0,XS-XX,XL,S,M,XL,S,M
110129,SEPIA SHELL,SW,368.0,XS-XX,XL,S,M,XL,S,M
110130,SEPIA CREW,SW,498.0,XS-XX,XL,S,M,XL,S,M
110128,SEPIA TEE,SW,518.0,XS-XX,XL,S,M,XL,S,M
110131,GATSBY LONG,SW,668.0,XS-XX,XX,S,XX,L,XX,M
110133,GATSBY SHELL,SW,368.0,XS-XX,S,L,S,L,S,L
110134,GATSBY CREW,SW,498.0,XS-XX,M,S,M,S,M,S
110132,GATSBY TEE,SW,518.0,XS-XX,L,M,L,M,L,M
110097,GODIVA LONG,SW,668.0,XS-XX,S,M,L,S,M,L
110099,GODIVA SHELL,SW,368.0,XS-XX,S,M,L,S,M,L
110101,GODIVA CREW,SW,498.0,XS-XX,S,M,L,S,M,L
110198,missing
110102,GIGI CARD,SW,668.0,XS-XX,M,L,XL,M,L,XL
110104,GIGI SHELL,SW,368.0,XS-XX,M,L,XL,M,L,XL
110105,GIGI CREW,SW,498.0,XS-XX,M,L,XL,M,L,XL
110103,GIGI TEE,SW,518.0,XS-XX,M,L,XL,M,L,XL
110135,GEM LONG,SW,668.0,XS-XX,M,XX,M,XX,M,XX
110137,GEM SHELL,SW,368.0,XS-XX,L,S,L,S,L,S
110138,GEM CREW,SW,498.0,XS-XX,S,M,S,M,S,M
110136,GEM TEE,SW,518.0,XS-XX,M,L,M,L,M,L
110110,CARRIE LONG,SW,668.0,XS-XX,L,XL,S,L,XL,S
110112,CARRIE SHELL,SW,368.0,XS-XX,L,XL,S,L,XL,S
110113,CARRIE CREW,SW,518.0,XS-XX,L,XL,S,L,XL,S
110111,CARRIE TEE,SW,518.0,XS-XX,L,XL,S,L,XL,S
505082,GINGER,JK,1498.0,0-18,6,6,12,10,4,10
512083,FRAME,BL,448.0,0-18,12,10,6,8,6,12
510003,AMBROSIA,SW,428.0,XS-XX,L,XL,L,S,XL,S
509081,PAPRIKA,PT,378.0,0-18,4,8,2,16,0,0
510000,NOUGAT,SW,448.0,XS-XX,S,M,S,M,L,S
504013,LARK,CT,198.0,XS-XX,M,L,M,L,M,S
517298,ANACONDA,SC,198.0,ONE,ONE,ONE,ONE,ONE,,
516041,CORDIAL,BT,248.0,XS-XX,S,L,M,M,XL,XL
510011,FLAMBE,SW,398.0,XS-XX,M,S,S,M,M,L
512182,AVIARY,BL,498.0,0-18,8/16,4,4,12,12,10
514081,PAPRIKA,SK,348.0,0-18,10/14,6,8,2,8/18,10
502180,TRIBUNE,VT,498.0,0-18,10,8,12,6,4,10
512084,ANDOVER,BL,378.0,0-18,10,8,6,8/16,6,12
510020,DIVISION,SW,528.0,XS-XX,L,S,M,S,XL,M
509148,ENIGMA-MEL,PT,278.0,0-18,4,6,10,12,8,6
512266,SERGEANT,BL,398.0,0-18,6,12,8,12,4,10/18
512070,MAJOR,BL,298.0,0-18,2,4,6,8,10,6
510004,KODIAK,SW,378.0,XS-XX,M,S,L,S,XL,L
509181,MADRAS,PT,378.0,0-18,4,0/8,10/14,6,10,6
515080,SPORTIF,DR,498.0,0-18,,,,,,
515019,TOFFEE,DR,548.0,XS-XX,M,L,M,M,S,S
505023,CHRYSLER,JK,698.0,0-18,12,12,2,2,4/14,6
110098,GODIVA TEE,SW,518.0,XS-XX,S,M,L,S,M,L
509023,CHRYSLER,PT,398.0,0-18,6,8/16,4,12/16,4,4
510005,BUCHANAN,SW,648.0,XS-XX,XS,XL,M,XL,M,XL
110099,GODIVA SHELL,SW,368.0,XS-XX,S,M,L,S,M,L
512016,PLISSE,BL,378.0,0-18,8,12,12,10,10/16,6
509077,SPOTTY,PT,348.0,0-18,12,4,2,8/18,2,6/16
517232,OCELOT,SC,478.0,SM-LX,SM,LX,SM,LX,SM,LX
512086,PORTER,BL,338.0,0-18,2,10/14,10,2,4,10
509139,NUBUCK,PT,328.0,0-18,8,10,6/16,2,6/18,12
516060,LENTIL,BT,178.0,XS-XX,XL,M,L,XL,S,L
512185,TOAST,BL,498.0,0-18,12,2,6/14,8,10,8
104121,ESQUIRE,CT,188.0,XS-XX,M,L,M,L,M,L
509034,TOBACCO,PT,298.0,0-18,10,12,4,6,6,10
515195,PROWLER,DR,568.0,0-18,2,6/18,6,12,8,12/18
510053,SHIRE,SW,468.0,XS-XX,L,M,L,M,L,M
514275,SHETLAND,SK,368.0,XS-XX,L,M,L,M,L,M
505187,CONIFER,JK,498.0,,XSS,ML,LX,XSS,ML,LX
510012,BASIL,SW,368.0,XS-XX,S,L,L,S,XS,M
509632,PER SASHA,PT,278.0,0-18,6/14,2,12,0/6,4,8
516046,MODA,BT,188.0,XS-XX,L,XL,S,S,M,M
510140,MAMBA,SW,598.0,XS-XX,M,L,S,XL,M,L
